Statute,Type of Information Withheld,Case Citation,Number of Times Relied upon per Component,Number of Times Relied upon per Component,Total Number of Times Relied upon by Agency
Rule 6(e) Fed. Rules of Criminal Procedure,,"Senate of Puerto Rico v. Dept. of Justice, 823 F.2d 574 (D.C. Cir 1987)",1,FDIC,1
