Statute,Type of Information Withheld,Case Citation,Number of Times Relied upon per Component,Number of Times Relied upon per Component,Total Number of Times Relied upon by Agency
16 U.S.C. § 470hh(a)](1994),Archaeological survey data and resource reports.,None,5,FERC,5
