Statute,Type of Information Withheld,Case Citation,Number of Times Relied upon per Component,Number of Times Relied upon per Component,Total Number of Times Relied upon by Agency
"16 U.S.C. § 470aa, et seq.(1994) [Specifically16 U.S.C. § 470hh(a)]",Archaeological survey data,None,4,FERC,4
